jobId,cvMatchScore,title,companyName,experience,salary,location,tagsAndSkills,createdDate,jdURL,source,industry,jobType,employmentType,logoPath,logoPathV3,currency,footerPlaceholderLabel,footerPlaceholderColor,isSaved,companyId,ambitionBoxData,jobDescription,showMultipleApply,groupId,isTopGroup,mode,board,salaryDetail,experienceText,minimumExperience,maximumExperience,applyByTime,segmentedTemplateId,saved,companyJobsUrl
160326019876,,Business Analyst Manager,Wipro,,Not disclosed,,"Project Management,Business Analysis,Client Management,Business Analytics,Statistics,SQL,Stakeholder Management,Client",1773666817632,/job-listings-business-analyst-manager-wipro-hyderabad-5-to-10-years-160326019876,search,,,,https://img.naukimg.com/logo_images/groups/v1/41608.gif,https://img.naukimg.com/logo_images/groups/v1/41608.gif,INR,3 Days Ago,grey,False,1384,"{""Url"": ""https://www.ambitionbox.com/reviews/wipro-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri"", ""ReviewsCount"": 64346, ""AggregateRating"": ""3.6"", ""Title"": ""Wipro Reviews by Employees""}",Role - Manager- Business Analyst . Location- Hyderabad (work from office) . Education- Full TIme MBA from Tier 1 B-School <br><br>Minimum Qualifications: MBA from tier 1 B School,False,41608,0,jp,1,"{""minimumSalary"": 2750000, ""maximumSalary"": 3750000, ""currency"": ""INR"", ""hideSalary"": false, ""variablePercentage"": 0.0}",5-10 Yrs,5,10,10:43 PM,Template1,False,
190326501257,,Business Analyst,Impact Hr N Km Solutions,,Not disclosed,,"Data analysis,Manager Quality Assurance,RSS,Business Analyst,Gap analysis,Scope management,Business process modeling,Business intelligence",1773907829000,/job-listings-business-analyst-impact-hr-n-km-solutions-nashik-0-to-5-years-190326501257,search,,,,https://img.naukimg.com/logo_images/groups/v1/2509850.gif,https://img.naukimg.com/logo_images/groups/v1/2509850.gif,INR,1 Day Ago,green,False,3186268,{},Experience 0 - 5 Years Salary 2 Lac To 6 Lac P.A,False,2509850,0,crawled,1,"{""minimumSalary"": 0, ""maximumSalary"": 0, ""currency"": ""INR"", ""hideSalary"": true, ""variablePercentage"": 0.0}",0-5 Yrs,0,5,5:40 PM,Template1,False,
120326035075,,Business Analyst,OYO,,Not disclosed,,"Insight Generation,Business Analytics,Power Bi,Advance Sql,Python,Business Intelligence Reporting,Data Visualization,Advanced Excel",1773318514290,/job-listings-business-analyst-oyo-gurugram-2-to-6-years-120326035075,search,,,,https://img.naukimg.com/logo_images/groups/v1/1027760.gif,https://img.naukimg.com/logo_images/groups/v1/1027760.gif,INR,7 Days Ago,grey,False,1374238,"{""Url"": ""https://www.ambitionbox.com/reviews/oyo-rooms-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri"", ""ReviewsCount"": 3878, ""AggregateRating"": ""3.0"", ""Title"": ""Oyo Rooms Reviews by Employees""}","With a comprehensive suite of tech-driven solutions,PRISM simplifies bookings,enhances customer experience,and drives revenue growth<br><br>Required Skills: . Bachelors degree in Technology,Engineering or a related discipline <br><br> Preferred/ Good to Have: . <br><br>3 4 years of practical experience in analytics,reporting or business analysis roles",False,1027760,0,jp,1,"{""minimumSalary"": 0, ""maximumSalary"": 0, ""currency"": ""INR"", ""hideSalary"": true, ""variablePercentage"": 5.0}",2-6 Yrs,2,6,9:58 PM,Template1,False,
180326034452,,Business Analyst,Krazy Bee Services,,Not disclosed,,"Business Analytics,Marketing Analytics,Python,SQL,Gap Analysis,Excel,Customer Segmentation,MySQL",1773839224739,/job-listings-business-analyst-krazy-bee-services-bengaluru-1-to-3-years-180326034452,search,,,,https://img.naukimg.com/logo_images/groups/v1/10198334.gif,https://img.naukimg.com/logo_images/groups/v1/10198334.gif,INR,1 Day Ago,green,False,5830006,"{""Url"": ""https://www.ambitionbox.com/reviews/kreditbee-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri"", ""ReviewsCount"": 685, ""AggregateRating"": ""3.5"", ""Title"": ""KreditBee Reviews by Employees""}","Bachelors degree from IIT / NIT colleges<br><br>Your information will only be shared with relevant internal stakeholders and will not be disclosed to third parties without your consent,unless required by law. .",False,10198334,0,jp,1,"{""minimumSalary"": 0, ""maximumSalary"": 0, ""currency"": ""INR"", ""hideSalary"": true, ""variablePercentage"": 0.0}",1-3 Yrs,1,3,10:37 PM,Template1,False,
180326015675,,Business Analyst,Everest Fleet,,Not disclosed,,"Google Sheets,Business Analytics,Power Bi,Spreadsheets,Data Cleansing,Advanced Excel,Tableau,Business Analysis",1773815651121,/job-listings-business-analyst-everest-fleet-gurugram-8-to-10-years-180326015675,search,,,,https://img.naukimg.com/logo_images/groups/v1/5111026.gif,https://img.naukimg.com/logo_images/groups/v1/5111026.gif,INR,1 Day Ago,green,False,6553018,"{""Url"": ""https://www.ambitionbox.com/reviews/everest-fleet-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri"", ""ReviewsCount"": 267, ""AggregateRating"": ""3.0"", ""Title"": ""Everest Fleet Reviews by Employees""}","<p><strong>Key Responsibilities:</strong></p><ul><li>Lead end-to-end analytics projects, from problem definition to insight delivery and implementation<br /> </li><li>Partner with business stakeholders to identify opportunities for growth, optimization, and efficiency<br /> </li><li>Develop and deploy advanced analytical models (predictive, descriptive, and prescriptive analytics)<br /> </li><li>Translate complex data into actionable insights and business recommendations<br /> </li><li>Build dashboards and reporting frameworks using BI tools<br /> </li><li>Mentor and manage a team of analysts and data professionals<br /> </li><li>Collaborate with data engineering teams to ensure data quality and availability<br /> </li><li>Drive automation and scalability of analytics solutions<br /> </li><li>Present insights and strategic recommendations to senior leadership<br /></li></ul>",False,5111026,0,jp,1,"{""minimumSalary"": 0, ""maximumSalary"": 0, ""currency"": ""INR"", ""hideSalary"": true, ""variablePercentage"": 0.0}",8-10 Yrs,8,10,4:04 PM,Template1,False,
190326504258,,"Business Analyst, Marketplace Recruitment & Dev",Amazon,,Not disclosed,,"Computer science,Business Analyst,Data modeling,Schema,Data structures,System Analyst,data visualization,Business intelligence",1773924914000,/job-listings-business-analyst-marketplace-recruitment-dev-amazon-development-centre-india-pvt-ltd-hyderabad-0-to-8-years-190326504258,search,,,,https://img.naukimg.com/logo_images/groups/v1/398058.gif,https://img.naukimg.com/logo_images/groups/v1/398058.gif,INR,Few Hours Ago,green,False,728574,"{""Url"": ""https://www.ambitionbox.com/reviews/amazon-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri"", ""ReviewsCount"": 31155, ""AggregateRating"": ""3.9"", ""Title"": ""Amazon Reviews by Employees""}","Bachelors degree in economics,computer science,statistics,mathematics,finance or equivalent - Experience with AI / ML technologies <br><br> Masters degree or equivalent <br><br> Experience with SQL <br><br> Experience with data visualization using Tableau,Quicksight,or similar tools <br><br> Experience with AWS Services including EC2,Lambda,S3,DynamoDB,SQS",False,398058,0,crawled,1,"{""minimumSalary"": 0, ""maximumSalary"": 0, ""currency"": ""INR"", ""hideSalary"": true, ""variablePercentage"": 0.0}",0-8 Yrs,0,8,10:25 PM,Template1,False,
020725029219,,Business Analyst,Aakash Health Care,,Not disclosed,,"Business Analytics,Business Analysis,Business Consulting,Analytics,Analysis,Consulting",1773749865683,/job-listings-business-analyst-aakash-health-care-new-delhi-delhi-ncr-6-to-11-years-020725029219,search,,,,https://img.naukimg.com/logo_images/groups/v1/4714967.gif,https://img.naukimg.com/logo_images/groups/v1/4714967.gif,INR,2 Days Ago,grey,False,5060632,"{""Url"": ""https://www.ambitionbox.com/reviews/aakash-health-care-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri"", ""ReviewsCount"": 158, ""AggregateRating"": ""3.8"", ""Title"": ""Aakash Health Care Reviews by Employees""}","We focus on comfort,style,and durability,redefining the uniform experience<br><br>Qualifications:  . Education:  . Bachelors or Masters degree in Business Analytics,Data Science,Statistics,Economics,Computer Science,Engineering,or a closely related quantitative field. <br><br>Experience within the healthcare,retail,e-commerce,or supply chain industries is highly preferred",False,4714967,0,jp,1,"{""minimumSalary"": 600000, ""maximumSalary"": 1000000, ""currency"": ""INR"", ""hideSalary"": false, ""variablePercentage"": 0.0}",6-11 Yrs,6,11,9:47 PM,Template1,False,
100326025439,,Business Analyst,Cardekho.com,,Not disclosed,,"Business Analytics,Business Insights,Strategic Insights,Insight Generation,Marketing Analytics,Generation,Business Insight,Business analysis",1773138259463,/job-listings-business-analyst-cardekho-com-gurugram-3-to-5-years-100326025439,search,,,,https://img.naukimg.com/logo_images/groups/v1/2266092.gif,https://img.naukimg.com/logo_images/groups/v1/2266092.gif,INR,9 Days Ago,grey,False,372069,"{""Url"": ""https://www.ambitionbox.com/reviews/cardekhocom-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri"", ""ReviewsCount"": 991, ""AggregateRating"": ""3.6"", ""Title"": ""CarDekho Group Reviews by Employees""}","Desired experience:  . 2-5 years experience into Business analytics and business insighting role<br><br> Good to have experience in Python,Power BI",False,2266092,0,jp,1,"{""minimumSalary"": 0, ""maximumSalary"": 0, ""currency"": ""INR"", ""hideSalary"": true, ""variablePercentage"": 0.0}",3-5 Yrs,3,5,7:54 PM,Template1,False,
291025011269,,Business Analyst,AnandRathi,,Not disclosed,,"Product Development,Requirement Gathering,Brd,Business Analysis,Analysis,Development,Requirements",1773808931135,/job-listings-business-analyst-anandrathi-goregaon-0-to-2-years-291025011269,search,,,,https://img.naukimg.com/logo_images/groups/v1/147654.gif,https://img.naukimg.com/logo_images/groups/v1/147654.gif,INR,1 Day Ago,green,False,69,"{""Url"": ""https://www.ambitionbox.com/reviews/anand-rathi-share-and-stock-brokers-ltd-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri"", ""ReviewsCount"": 280, ""AggregateRating"": ""3.4"", ""Title"": ""Anand Rathi Share and Stock Brokers Ltd Reviews by Employees""}","Were excited to invite applications from MBA Freshers who are passionate about data,problem-solving,and driving business growth<br><br>Eligibility Criteria :  . MBA (Finance / Marketing / Operations / Business Analytics ) Freshers can apply <br><br>Basic understanding of data analysis tools (Power BI / Tableau preferred . <br><br>Good knowledge of MS Excel and PowerPoint",False,147654,0,jp,1,"{""minimumSalary"": 0, ""maximumSalary"": 0, ""currency"": ""INR"", ""hideSalary"": true, ""variablePercentage"": 0.0}",0-2 Yrs,0,2,2:12 PM,Template1,False,
130326014813,,Business Analyst,Redcliffe Imaging,,Not disclosed,,"SQL,Business Analytics,Power Bi,Requirement Gathering,Tableau,Data Analytics,Requirements,Business analysis",1773383613041,/job-listings-business-analyst-redcliffe-imaging-gurugram-2-to-7-years-130326014813,search,,,,https://img.naukimg.com/logo_images/groups/v1/5984768.gif,https://img.naukimg.com/logo_images/groups/v1/5984768.gif,INR,6 Days Ago,grey,False,5792850,"{""Url"": ""https://www.ambitionbox.com/reviews/redcliffe-imaging-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri"", ""ReviewsCount"": 2, ""AggregateRating"": ""5.0"", ""Title"": ""Redcliffe Imaging Reviews by Employees""}","Technical Proficiency: Expert SQL skills for complex data extraction,cleaning,and manipulation<br><br>Experience with Google Analytics (GA4),marketing automation platforms,or CRM systems (e.g.,Salesforce).  <br><br>Service Quality:* Link operational metrics to patient experience (e.g.,correlating late collections with lower Net Promoter Score / NPS)",False,5984768,0,jp,1,"{""minimumSalary"": 800000, ""maximumSalary"": 1200000, ""currency"": ""INR"", ""hideSalary"": false, ""variablePercentage"": 0.0}",2-7 Yrs,2,7,4:03 PM,Template1,False,
